Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockReGLU2'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually

# max_iters = 1e5
max_iters = 2e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.99M
num decayed parameter tensors: 32, with 30,382,080 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 3990: loss 4.7697, time 74.38ms, mfu 14.71%
0.08602650960286458
0.64385986328125
0.6451466878255209
0.6328150431315104
0.5467503865559896
0.5565465291341146
step 4000: train loss 4.8333, val loss 4.8463
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 4000: loss 4.7787, time 17391.49ms, mfu 13.25%
iter 4010: loss 4.7452, time 74.35ms, mfu 13.39%
iter 4020: loss 4.7013, time 74.35ms, mfu 13.52%
iter 4030: loss 4.9665, time 74.39ms, mfu 13.64%
iter 4040: loss 4.9838, time 74.37ms, mfu 13.75%
iter 4050: loss 4.6356, time 74.34ms, mfu 13.84%
iter 4060: loss 4.7327, time 74.33ms, mfu 13.93%
iter 4070: loss 4.9019, time 74.35ms, mfu 14.01%
iter 4080: loss 4.9182, time 74.38ms, mfu 14.08%
iter 4090: loss 4.8392, time 74.38ms, mfu 14.14%
iter 4100: loss 4.9021, time 74.35ms, mfu 14.20%
iter 4110: loss 4.6723, time 74.41ms, mfu 14.25%
iter 4120: loss 4.8600, time 74.39ms, mfu 14.29%
iter 4130: loss 4.8333, time 74.39ms, mfu 14.33%
iter 4140: loss 4.9762, time 74.33ms, mfu 14.37%
iter 4150: loss 4.7985, time 74.44ms, mfu 14.40%
iter 4160: loss 4.8686, time 74.37ms, mfu 14.43%
iter 4170: loss 4.7560, time 74.42ms, mfu 14.46%
iter 4180: loss 4.8864, time 74.33ms, mfu 14.49%
iter 4190: loss 4.8781, time 74.39ms, mfu 14.51%
iter 4200: loss 4.9584, time 74.41ms, mfu 14.53%
iter 4210: loss 4.7627, time 74.44ms, mfu 14.54%
iter 4220: loss 4.8916, time 74.37ms, mfu 14.56%
iter 4230: loss 4.8080, time 74.36ms, mfu 14.57%
iter 4240: loss 4.8101, time 74.38ms, mfu 14.59%
iter 4250: loss 4.7979, time 74.34ms, mfu 14.60%
iter 4260: loss 4.7737, time 74.41ms, mfu 14.61%
iter 4270: loss 4.8942, time 74.32ms, mfu 14.62%
iter 4280: loss 4.9073, time 74.32ms, mfu 14.63%
iter 4290: loss 4.7452, time 74.38ms, mfu 14.64%
iter 4300: loss 4.7342, time 74.38ms, mfu 14.64%
iter 4310: loss 4.8522, time 74.43ms, mfu 14.65%
iter 4320: loss 4.9004, time 74.40ms, mfu 14.65%
iter 4330: loss 4.8528, time 74.41ms, mfu 14.66%
iter 4340: loss 4.9056, time 74.33ms, mfu 14.66%
iter 4350: loss 4.7566, time 74.40ms, mfu 14.67%
iter 4360: loss 4.6225, time 74.39ms, mfu 14.67%
iter 4370: loss 4.8397, time 74.38ms, mfu 14.67%
iter 4380: loss 4.8132, time 74.38ms, mfu 14.68%
iter 4390: loss 4.9192, time 74.37ms, mfu 14.68%
iter 4400: loss 4.7058, time 74.38ms, mfu 14.68%
iter 4410: loss 4.7173, time 74.36ms, mfu 14.69%
iter 4420: loss 4.7858, time 74.36ms, mfu 14.69%
iter 4430: loss 4.7352, time 74.36ms, mfu 14.69%
iter 4440: loss 4.7753, time 74.37ms, mfu 14.69%
iter 4450: loss 4.8185, time 74.36ms, mfu 14.69%
iter 4460: loss 4.7466, time 74.33ms, mfu 14.70%
iter 4470: loss 4.7434, time 74.39ms, mfu 14.70%
iter 4480: loss 4.7076, time 74.40ms, mfu 14.70%
iter 4490: loss 4.7693, time 74.42ms, mfu 14.70%
iter 4500: loss 4.8890, time 74.38ms, mfu 14.70%
iter 4510: loss 4.6953, time 74.36ms, mfu 14.70%
iter 4520: loss 4.7985, time 74.39ms, mfu 14.70%
iter 4530: loss 4.8482, time 74.43ms, mfu 14.70%
iter 4540: loss 4.5862, time 74.41ms, mfu 14.70%
iter 4550: loss 4.8601, time 74.34ms, mfu 14.70%
iter 4560: loss 4.8709, time 74.38ms, mfu 14.70%
iter 4570: loss 4.8175, time 74.43ms, mfu 14.70%
iter 4580: loss 4.9540, time 74.40ms, mfu 14.70%
iter 4590: loss 4.7201, time 74.38ms, mfu 14.70%
iter 4600: loss 4.8855, time 74.37ms, mfu 14.70%
iter 4610: loss 4.7359, time 74.32ms, mfu 14.70%
iter 4620: loss 4.7433, time 74.36ms, mfu 14.70%
iter 4630: loss 4.7906, time 74.34ms, mfu 14.70%
iter 4640: loss 4.7036, time 74.33ms, mfu 14.70%
iter 4650: loss 4.5350, time 74.35ms, mfu 14.71%
iter 4660: loss 4.7601, time 74.32ms, mfu 14.71%
iter 4670: loss 4.7435, time 74.31ms, mfu 14.71%
iter 4680: loss 4.8600, time 74.34ms, mfu 14.71%
iter 4690: loss 4.7874, time 74.31ms, mfu 14.71%
iter 4700: loss 4.7774, time 74.33ms, mfu 14.71%
iter 4710: loss 4.6354, time 74.31ms, mfu 14.71%
iter 4720: loss 4.7334, time 74.40ms, mfu 14.71%
iter 4730: loss 4.6703, time 74.36ms, mfu 14.71%
iter 4740: loss 4.7616, time 74.41ms, mfu 14.71%
iter 4750: loss 4.6717, time 74.37ms, mfu 14.71%
iter 4760: loss 4.7363, time 74.32ms, mfu 14.71%
iter 4770: loss 4.8306, time 74.34ms, mfu 14.71%
iter 4780: loss 4.8500, time 74.36ms, mfu 14.71%
iter 4790: loss 4.7965, time 74.35ms, mfu 14.71%
iter 4800: loss 4.7615, time 74.34ms, mfu 14.71%
iter 4810: loss 4.6983, time 74.33ms, mfu 14.71%
iter 4820: loss 4.7421, time 74.37ms, mfu 14.71%
iter 4830: loss 4.7190, time 74.37ms, mfu 14.71%
iter 4840: loss 4.6176, time 74.34ms, mfu 14.71%
iter 4850: loss 4.7481, time 74.31ms, mfu 14.71%
iter 4860: loss 4.7429, time 74.33ms, mfu 14.71%
iter 4870: loss 4.8403, time 74.38ms, mfu 14.71%
iter 4880: loss 4.6204, time 74.30ms, mfu 14.71%
iter 4890: loss 4.7194, time 74.31ms, mfu 14.71%
iter 4900: loss 4.7200, time 74.34ms, mfu 14.71%
iter 4910: loss 4.8605, time 74.43ms, mfu 14.71%
iter 4920: loss 4.7307, time 74.35ms, mfu 14.71%
iter 4930: loss 4.7602, time 74.39ms, mfu 14.71%
iter 4940: loss 4.7616, time 74.31ms, mfu 14.71%
iter 4950: loss 4.6425, time 74.39ms, mfu 14.71%
iter 4960: loss 4.5798, time 74.32ms, mfu 14.71%
iter 4970: loss 4.6494, time 74.34ms, mfu 14.71%
iter 4980: loss 4.7381, time 74.33ms, mfu 14.71%
iter 4990: loss 4.7760, time 74.36ms, mfu 14.71%
0.08641560872395833
0.6502609252929688
0.6080500284830729
0.6290334065755209
0.5523478190104166
0.5352630615234375
step 5000: train loss 4.6917, val loss 4.7011
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 5000: loss 4.8448, time 17420.84ms, mfu 13.25%
iter 5010: loss 4.7288, time 74.38ms, mfu 13.39%
iter 5020: loss 4.6627, time 74.40ms, mfu 13.52%
iter 5030: loss 4.8717, time 74.42ms, mfu 13.64%
iter 5040: loss 4.6236, time 74.37ms, mfu 13.75%
iter 5050: loss 4.8597, time 74.43ms, mfu 13.84%
iter 5060: loss 4.5753, time 74.39ms, mfu 13.93%
iter 5070: loss 4.5943, time 74.31ms, mfu 14.01%
iter 5080: loss 4.7608, time 74.37ms, mfu 14.08%
iter 5090: loss 4.9271, time 74.39ms, mfu 14.14%
iter 5100: loss 4.6688, time 74.38ms, mfu 14.20%
iter 5110: loss 4.5660, time 74.33ms, mfu 14.25%
iter 5120: loss 4.8203, time 74.38ms, mfu 14.29%
iter 5130: loss 4.8640, time 74.45ms, mfu 14.33%
iter 5140: loss 4.6680, time 74.35ms, mfu 14.37%
iter 5150: loss 4.8718, time 74.36ms, mfu 14.40%
iter 5160: loss 4.8133, time 74.39ms, mfu 14.43%
iter 5170: loss 4.8950, time 74.40ms, mfu 14.46%
iter 5180: loss 4.8113, time 74.38ms, mfu 14.49%
iter 5190: loss 4.7392, time 74.35ms, mfu 14.51%
iter 5200: loss 4.6550, time 74.37ms, mfu 14.53%
iter 5210: loss 4.6338, time 74.41ms, mfu 14.54%
iter 5220: loss 4.7260, time 74.37ms, mfu 14.56%
iter 5230: loss 4.6468, time 74.40ms, mfu 14.57%
iter 5240: loss 4.6467, time 74.39ms, mfu 14.59%
iter 5250: loss 4.6035, time 74.43ms, mfu 14.60%
iter 5260: loss 4.5193, time 74.39ms, mfu 14.61%
iter 5270: loss 4.4673, time 74.33ms, mfu 14.62%
iter 5280: loss 4.6159, time 74.36ms, mfu 14.63%
iter 5290: loss 4.7814, time 74.42ms, mfu 14.63%
iter 5300: loss 4.3486, time 74.38ms, mfu 14.64%
iter 5310: loss 4.7698, time 74.40ms, mfu 14.65%
iter 5320: loss 4.4610, time 74.42ms, mfu 14.65%
iter 5330: loss 4.6820, time 74.39ms, mfu 14.66%
iter 5340: loss 4.8057, time 74.35ms, mfu 14.66%
iter 5350: loss 4.4815, time 74.36ms, mfu 14.67%
iter 5360: loss 4.7797, time 74.41ms, mfu 14.67%
iter 5370: loss 4.5238, time 74.37ms, mfu 14.67%
iter 5380: loss 4.4502, time 74.41ms, mfu 14.68%
iter 5390: loss 4.6888, time 74.39ms, mfu 14.68%
iter 5400: loss 4.5232, time 74.33ms, mfu 14.68%
iter 5410: loss 4.4767, time 74.34ms, mfu 14.69%
iter 5420: loss 4.6535, time 74.32ms, mfu 14.69%
iter 5430: loss 4.5955, time 74.41ms, mfu 14.69%
iter 5440: loss 4.8046, time 74.38ms, mfu 14.69%
iter 5450: loss 4.6125, time 74.40ms, mfu 14.69%
iter 5460: loss 4.7404, time 74.37ms, mfu 14.69%
iter 5470: loss 4.5902, time 74.38ms, mfu 14.69%
iter 5480: loss 4.6889, time 74.33ms, mfu 14.70%
iter 5490: loss 4.6718, time 74.43ms, mfu 14.70%
iter 5500: loss 5.0808, time 74.42ms, mfu 14.70%
iter 5510: loss 4.5117, time 74.38ms, mfu 14.70%
iter 5520: loss 4.8300, time 74.38ms, mfu 14.70%
iter 5530: loss 4.5661, time 74.42ms, mfu 14.70%
iter 5540: loss 4.6711, time 74.45ms, mfu 14.70%
iter 5550: loss 4.5645, time 74.37ms, mfu 14.70%
iter 5560: loss 4.6505, time 74.37ms, mfu 14.70%
iter 5570: loss 4.6414, time 74.37ms, mfu 14.70%
iter 5580: loss 4.6358, time 74.36ms, mfu 14.70%
iter 5590: loss 4.5678, time 74.36ms, mfu 14.70%
iter 5600: loss 4.4871, time 74.38ms, mfu 14.70%
iter 5610: loss 4.7229, time 74.38ms, mfu 14.70%
iter 5620: loss 4.7846, time 74.38ms, mfu 14.70%
iter 5630: loss 4.6357, time 74.36ms, mfu 14.70%
iter 5640: loss 4.6577, time 74.40ms, mfu 14.70%
iter 5650: loss 4.7657, time 74.38ms, mfu 14.70%
iter 5660: loss 4.6365, time 74.39ms, mfu 14.70%
iter 5670: loss 4.4887, time 65.42ms, mfu 14.90%
iter 5680: loss 4.5638, time 74.45ms, mfu 14.88%
iter 5690: loss 4.8413, time 74.39ms, mfu 14.86%
iter 5700: loss 4.7467, time 77.75ms, mfu 14.79%
iter 5710: loss 4.5902, time 74.37ms, mfu 14.78%
iter 5720: loss 4.7490, time 74.40ms, mfu 14.77%
iter 5730: loss 4.7208, time 74.37ms, mfu 14.76%
iter 5740: loss 4.5903, time 74.47ms, mfu 14.76%
iter 5750: loss 4.6305, time 74.37ms, mfu 14.75%
iter 5760: loss 4.9620, time 74.33ms, mfu 14.75%
iter 5770: loss 4.4409, time 74.31ms, mfu 14.74%
iter 5780: loss 4.5778, time 62.53ms, mfu 15.02%
iter 5790: loss 4.6221, time 76.41ms, mfu 14.95%
iter 5800: loss 4.6533, time 74.34ms, mfu 14.92%
iter 5810: loss 4.4480, time 74.36ms, mfu 14.90%
iter 5820: loss 4.6139, time 74.29ms, mfu 14.89%
iter 5830: loss 4.5095, time 74.42ms, mfu 14.87%
iter 5840: loss 4.8383, time 74.40ms, mfu 14.85%
iter 5850: loss 4.5731, time 73.24ms, mfu 14.86%
iter 5860: loss 4.6072, time 74.32ms, mfu 14.84%
iter 5870: loss 4.5873, time 74.37ms, mfu 14.83%
iter 5880: loss 4.5864, time 74.44ms, mfu 14.82%
iter 5890: loss 4.5967, time 74.27ms, mfu 14.81%
iter 5900: loss 4.5770, time 74.49ms, mfu 14.79%
iter 5910: loss 4.6931, time 68.50ms, mfu 14.91%
iter 5920: loss 4.7464, time 74.31ms, mfu 14.89%
iter 5930: loss 4.4513, time 111.35ms, mfu 14.39%
iter 5940: loss 4.7701, time 74.40ms, mfu 14.42%
iter 5950: loss 4.5358, time 74.41ms, mfu 14.45%
iter 5960: loss 4.7044, time 77.63ms, mfu 14.41%
iter 5970: loss 4.5933, time 74.32ms, mfu 14.44%
iter 5980: loss 4.5457, time 74.40ms, mfu 14.47%
iter 5990: loss 4.4852, time 74.37ms, mfu 14.49%
0.08552296956380208
0.6393864949544271
0.6095708211263021
0.6052805582682291
0.5354283650716146
0.48809051513671875
step 6000: train loss 4.6104, val loss 4.6088
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 6000: loss 4.1770, time 17981.13ms, mfu 13.05%
iter 6010: loss 4.5494, time 74.35ms, mfu 13.21%
iter 6020: loss 4.6920, time 74.41ms, mfu 13.36%
iter 6030: loss 4.5789, time 74.44ms, mfu 13.50%
iter 6040: loss 4.6647, time 74.43ms, mfu 13.62%
iter 6050: loss 4.6186, time 74.37ms, mfu 13.72%
iter 6060: loss 4.4875, time 74.37ms, mfu 13.82%
iter 6070: loss 4.6149, time 74.39ms, mfu 13.91%
iter 6080: loss 4.3504, time 74.40ms, mfu 13.99%
iter 6090: loss 4.3932, time 74.39ms, mfu 14.06%
iter 6100: loss 4.6678, time 74.38ms, mfu 14.12%
iter 6110: loss 4.3973, time 74.41ms, mfu 14.18%
iter 6120: loss 4.5109, time 74.40ms, mfu 14.23%
iter 6130: loss 4.6492, time 74.40ms, mfu 14.28%
iter 6140: loss 4.5703, time 74.34ms, mfu 14.32%
iter 6150: loss 4.5228, time 74.46ms, mfu 14.36%
iter 6160: loss 4.6849, time 74.48ms, mfu 14.39%
iter 6170: loss 4.5473, time 74.35ms, mfu 14.42%
iter 6180: loss 4.6142, time 74.35ms, mfu 14.45%
iter 6190: loss 4.5461, time 74.34ms, mfu 14.48%
iter 6200: loss 4.6377, time 74.33ms, mfu 14.50%
iter 6210: loss 4.5965, time 74.36ms, mfu 14.52%
iter 6220: loss 4.6999, time 74.32ms, mfu 14.54%
iter 6230: loss 4.6161, time 74.36ms, mfu 14.56%
iter 6240: loss 4.4740, time 74.29ms, mfu 14.58%
iter 6250: loss 4.5807, time 74.33ms, mfu 14.59%
iter 6260: loss 4.7109, time 74.33ms, mfu 14.60%
iter 6270: loss 4.6648, time 74.45ms, mfu 14.61%
iter 6280: loss 4.5353, time 74.36ms, mfu 14.62%
iter 6290: loss 4.7093, time 74.35ms, mfu 14.63%
iter 6300: loss 4.4224, time 74.37ms, mfu 14.64%
iter 6310: loss 4.5991, time 74.39ms, mfu 14.64%
iter 6320: loss 4.5238, time 74.40ms, mfu 14.65%
iter 6330: loss 4.5964, time 74.36ms, mfu 14.66%
iter 6340: loss 4.6444, time 74.35ms, mfu 14.66%
iter 6350: loss 4.5046, time 74.38ms, mfu 14.67%
iter 6360: loss 4.5282, time 74.39ms, mfu 14.67%
iter 6370: loss 4.5838, time 74.33ms, mfu 14.67%
iter 6380: loss 4.4874, time 74.33ms, mfu 14.68%
iter 6390: loss 4.6008, time 74.30ms, mfu 14.68%
iter 6400: loss 4.6683, time 74.33ms, mfu 14.68%
iter 6410: loss 4.4801, time 74.33ms, mfu 14.69%
iter 6420: loss 4.6767, time 74.24ms, mfu 14.69%
iter 6430: loss 4.5602, time 74.37ms, mfu 14.69%
iter 6440: loss 4.4770, time 74.38ms, mfu 14.69%
iter 6450: loss 4.4157, time 74.39ms, mfu 14.70%
iter 6460: loss 4.4993, time 74.30ms, mfu 14.70%
iter 6470: loss 4.6594, time 74.32ms, mfu 14.70%
iter 6480: loss 4.4037, time 74.28ms, mfu 14.70%
iter 6490: loss 4.5524, time 74.27ms, mfu 14.70%
iter 6500: loss 4.5266, time 74.29ms, mfu 14.71%
iter 6510: loss 4.5221, time 74.27ms, mfu 14.71%
iter 6520: loss 4.5980, time 74.32ms, mfu 14.71%
iter 6530: loss 4.7825, time 74.33ms, mfu 14.71%
iter 6540: loss 4.4127, time 74.27ms, mfu 14.71%
iter 6550: loss 4.5273, time 74.29ms, mfu 14.71%
iter 6560: loss 4.6254, time 74.24ms, mfu 14.71%
iter 6570: loss 4.6059, time 74.28ms, mfu 14.72%
iter 6580: loss 4.4784, time 74.29ms, mfu 14.72%
iter 6590: loss 4.6560, time 74.28ms, mfu 14.72%
iter 6600: loss 4.4334, time 74.31ms, mfu 14.72%
iter 6610: loss 4.4687, time 74.24ms, mfu 14.72%
iter 6620: loss 4.5160, time 74.31ms, mfu 14.72%
iter 6630: loss 4.6748, time 74.25ms, mfu 14.72%
iter 6640: loss 4.6797, time 74.24ms, mfu 14.72%
iter 6650: loss 4.5373, time 74.21ms, mfu 14.72%
iter 6660: loss 4.6707, time 74.28ms, mfu 14.72%
iter 6670: loss 4.4410, time 74.26ms, mfu 14.72%
iter 6680: loss 4.5591, time 74.29ms, mfu 14.72%
iter 6690: loss 4.5579, time 74.24ms, mfu 14.72%
iter 6700: loss 4.7320, time 74.30ms, mfu 14.72%
iter 6710: loss 4.5519, time 74.27ms, mfu 14.72%
iter 6720: loss 4.5981, time 74.23ms, mfu 14.72%
iter 6730: loss 4.6347, time 74.34ms, mfu 14.72%
iter 6740: loss 4.5527, time 74.29ms, mfu 14.72%
iter 6750: loss 4.5639, time 74.33ms, mfu 14.72%
iter 6760: loss 4.5117, time 74.36ms, mfu 14.72%
iter 6770: loss 4.6410, time 74.34ms, mfu 14.72%
iter 6780: loss 4.6283, time 74.30ms, mfu 14.72%
iter 6790: loss 4.4944, time 74.33ms, mfu 14.72%
iter 6800: loss 4.6934, time 74.33ms, mfu 14.72%
iter 6810: loss 4.6221, time 74.35ms, mfu 14.72%
iter 6820: loss 4.4264, time 74.37ms, mfu 14.72%
iter 6830: loss 4.5693, time 74.34ms, mfu 14.72%
iter 6840: loss 4.4707, time 74.35ms, mfu 14.72%
iter 6850: loss 4.5600, time 74.35ms, mfu 14.72%
iter 6860: loss 4.4978, time 74.34ms, mfu 14.72%
iter 6870: loss 4.5770, time 74.34ms, mfu 14.72%
iter 6880: loss 4.5213, time 74.35ms, mfu 14.71%
iter 6890: loss 4.6537, time 74.36ms, mfu 14.71%
iter 6900: loss 4.5714, time 74.28ms, mfu 14.71%
iter 6910: loss 4.6628, time 74.35ms, mfu 14.71%
iter 6920: loss 4.4308, time 74.38ms, mfu 14.71%
iter 6930: loss 4.4167, time 74.37ms, mfu 14.71%
iter 6940: loss 4.5674, time 74.34ms, mfu 14.71%
iter 6950: loss 4.5192, time 74.33ms, mfu 14.71%
iter 6960: loss 4.4800, time 74.34ms, mfu 14.71%
iter 6970: loss 4.5532, time 74.24ms, mfu 14.71%
iter 6980: loss 4.3558, time 74.27ms, mfu 14.72%
iter 6990: loss 4.5262, time 74.32ms, mfu 14.72%
0.08418528238932292
0.6256993611653646
0.5852152506510416
0.5783615112304688
0.49643707275390625
0.48606618245442706
step 7000: train loss 4.5520, val loss 4.5538
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 7000: loss 4.5701, time 17453.55ms, mfu 13.25%
iter 7010: loss 4.5145, time 74.45ms, mfu 13.39%
iter 7020: loss 4.3160, time 74.50ms, mfu 13.52%
iter 7030: loss 4.5867, time 74.41ms, mfu 13.64%
iter 7040: loss 4.5786, time 74.46ms, mfu 13.75%
iter 7050: loss 4.4723, time 74.40ms, mfu 13.84%
iter 7060: loss 4.6587, time 74.47ms, mfu 13.93%
iter 7070: loss 4.5350, time 74.51ms, mfu 14.00%
iter 7080: loss 4.6730, time 74.42ms, mfu 14.07%
iter 7090: loss 4.5087, time 74.38ms, mfu 14.13%
iter 7100: loss 4.4313, time 74.44ms, mfu 14.19%
iter 7110: loss 4.5221, time 74.41ms, mfu 14.24%
iter 7120: loss 4.6012, time 74.50ms, mfu 14.28%
iter 7130: loss 4.4729, time 74.50ms, mfu 14.32%
iter 7140: loss 4.4310, time 74.43ms, mfu 14.36%
iter 7150: loss 4.3348, time 74.47ms, mfu 14.39%
iter 7160: loss 4.5528, time 74.40ms, mfu 14.42%
iter 7170: loss 4.4807, time 74.41ms, mfu 14.45%
iter 7180: loss 4.5269, time 74.42ms, mfu 14.48%
iter 7190: loss 4.7183, time 74.44ms, mfu 14.50%
iter 7200: loss 4.5766, time 74.48ms, mfu 14.52%
iter 7210: loss 4.5168, time 74.49ms, mfu 14.53%
iter 7220: loss 4.7311, time 74.44ms, mfu 14.55%
iter 7230: loss 4.4416, time 74.37ms, mfu 14.56%
iter 7240: loss 4.4481, time 74.40ms, mfu 14.58%
iter 7250: loss 4.6146, time 74.45ms, mfu 14.59%
iter 7260: loss 4.4598, time 74.46ms, mfu 14.60%
iter 7270: loss 4.5703, time 74.41ms, mfu 14.61%
iter 7280: loss 4.4546, time 74.40ms, mfu 14.62%
iter 7290: loss 4.5703, time 74.40ms, mfu 14.63%
iter 7300: loss 4.5025, time 74.39ms, mfu 14.63%
iter 7310: loss 4.7758, time 74.39ms, mfu 14.64%
iter 7320: loss 4.4504, time 74.40ms, mfu 14.65%
iter 7330: loss 4.5147, time 74.40ms, mfu 14.65%
iter 7340: loss 4.7224, time 74.41ms, mfu 14.66%
iter 7350: loss 4.5496, time 74.48ms, mfu 14.66%
iter 7360: loss 4.5316, time 74.40ms, mfu 14.66%
iter 7370: loss 4.5126, time 74.42ms, mfu 14.67%
iter 7380: loss 4.5112, time 74.43ms, mfu 14.67%
iter 7390: loss 4.6373, time 74.39ms, mfu 14.67%
iter 7400: loss 4.5055, time 74.44ms, mfu 14.68%
iter 7410: loss 4.5056, time 74.45ms, mfu 14.68%
iter 7420: loss 4.3867, time 74.41ms, mfu 14.68%
iter 7430: loss 4.3794, time 74.43ms, mfu 14.68%
iter 7440: loss 4.5186, time 74.44ms, mfu 14.68%
iter 7450: loss 4.6049, time 74.44ms, mfu 14.68%
iter 7460: loss 4.2875, time 74.42ms, mfu 14.68%
iter 7470: loss 4.3900, time 74.40ms, mfu 14.69%
iter 7480: loss 4.5777, time 74.44ms, mfu 14.69%
iter 7490: loss 4.7016, time 74.42ms, mfu 14.69%
iter 7500: loss 4.4721, time 74.42ms, mfu 14.69%
iter 7510: loss 4.6953, time 74.42ms, mfu 14.69%
iter 7520: loss 4.3480, time 74.42ms, mfu 14.69%
iter 7530: loss 4.4408, time 74.41ms, mfu 14.69%
iter 7540: loss 4.3436, time 74.40ms, mfu 14.69%
iter 7550: loss 4.3297, time 74.36ms, mfu 14.69%
iter 7560: loss 4.2620, time 74.41ms, mfu 14.69%
iter 7570: loss 4.3081, time 74.38ms, mfu 14.69%
iter 7580: loss 4.6403, time 74.40ms, mfu 14.70%
iter 7590: loss 4.4876, time 74.43ms, mfu 14.70%
iter 7600: loss 4.6463, time 74.41ms, mfu 14.70%
iter 7610: loss 4.4133, time 74.39ms, mfu 14.70%
iter 7620: loss 4.2549, time 74.44ms, mfu 14.70%
iter 7630: loss 4.6506, time 74.44ms, mfu 14.70%
iter 7640: loss 4.5509, time 74.44ms, mfu 14.70%
iter 7650: loss 4.6390, time 74.38ms, mfu 14.70%
iter 7660: loss 4.3364, time 74.41ms, mfu 14.70%
iter 7670: loss 4.4940, time 74.43ms, mfu 14.70%
iter 7680: loss 4.4066, time 74.33ms, mfu 14.70%
iter 7690: loss 4.3797, time 74.44ms, mfu 14.70%
iter 7700: loss 4.5500, time 74.39ms, mfu 14.70%
iter 7710: loss 4.4306, time 74.42ms, mfu 14.70%
iter 7720: loss 4.3397, time 74.43ms, mfu 14.70%
iter 7730: loss 4.4528, time 74.39ms, mfu 14.70%
iter 7740: loss 4.4765, time 74.35ms, mfu 14.70%
iter 7750: loss 4.4664, time 74.38ms, mfu 14.70%
iter 7760: loss 4.6149, time 74.37ms, mfu 14.70%
iter 7770: loss 4.5209, time 70.65ms, mfu 14.78%
iter 7780: loss 4.3987, time 29.56ms, mfu 17.00%
iter 7790: loss 4.6637, time 99.96ms, mfu 16.40%
iter 7800: loss 4.8119, time 74.41ms, mfu 16.23%
iter 7810: loss 4.5026, time 62.31ms, mfu 16.36%
iter 7820: loss 4.4453, time 74.39ms, mfu 16.19%
iter 7830: loss 4.5309, time 74.45ms, mfu 16.04%
iter 7840: loss 4.4179, time 74.37ms, mfu 15.91%
iter 7850: loss 4.6771, time 74.42ms, mfu 15.79%
iter 7860: loss 4.4785, time 84.72ms, mfu 15.50%
iter 7870: loss 4.5272, time 74.53ms, mfu 15.42%
iter 7880: loss 4.2151, time 74.37ms, mfu 15.35%
iter 7890: loss 4.6076, time 74.42ms, mfu 15.28%
iter 7900: loss 4.4853, time 74.39ms, mfu 15.22%
iter 7910: loss 4.4746, time 74.35ms, mfu 15.17%
iter 7920: loss 4.5344, time 58.80ms, mfu 15.51%
iter 7930: loss 4.3791, time 75.76ms, mfu 15.41%
iter 7940: loss 4.6170, time 74.43ms, mfu 15.34%
iter 7950: loss 4.6795, time 74.44ms, mfu 15.27%
iter 7960: loss 4.4924, time 74.45ms, mfu 15.21%
iter 7970: loss 4.5157, time 74.40ms, mfu 15.16%
iter 7980: loss 4.3879, time 74.40ms, mfu 15.12%
iter 7990: loss 4.6098, time 74.41ms, mfu 15.07%
0.09532928466796875
0.6049321492513021
0.566680908203125
0.5960235595703125
0.5032246907552084
0.48251088460286456
step 8000: train loss 4.4954, val loss 4.5066
saving checkpoint to out-nano-gpt2-BlockReGLU2
iter 8000: loss 4.6288, time 17953.75ms, mfu 13.57%
iter 8010: loss 4.5132, time 74.35ms, mfu 13.69%
iter 8020: loss 4.3387, time 74.49ms, mfu 13.79%
iter 8030: loss 4.5410, time 74.46ms, mfu 13.88%
iter 8040: loss 4.4757, time 74.43ms, mfu 13.96%
iter 8050: loss 4.5310, time 74.41ms, mfu 14.03%
iter 8060: loss 4.5161, time 74.46ms, mfu 14.10%
iter 8070: loss 4.5156, time 74.44ms, mfu 14.16%
iter 8080: loss 4.4719, time 74.43ms, mfu 14.21%
iter 8090: loss 4.3590, time 74.42ms, mfu 14.26%
iter 8100: loss 4.3752, time 74.42ms, mfu 14.30%
iter 8110: loss 4.5714, time 74.44ms, mfu 14.34%
