((myvenv) ) hjh@autodl-container-1f8f48aae9-1a7a56b4:/root/autodl-tmp/hjh/nanoGPT$ python3 ./train.py ./config/train_nano_gpt2.py 
Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockReGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually

# max_iters = 1e5
max_iters = 2e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.99M
num decayed parameter tensors: 32, with 30,382,080 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 3940: loss 4.6037, time 74.19ms, mfu 14.74%
iter 3950: loss 4.7352, time 74.17ms, mfu 14.74%
iter 3960: loss 4.6553, time 74.19ms, mfu 14.74%
iter 3970: loss 4.6236, time 74.21ms, mfu 14.74%
iter 3980: loss 4.7746, time 74.21ms, mfu 14.74%
iter 3990: loss 4.6236, time 74.19ms, mfu 14.74%
0.18825785319010416
0.8320592244466146
0.7799631754557291
0.6327946980794271
0.4545237223307292
0.46514129638671875
step 4000: train loss 4.6726, val loss 4.6872
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 4000: loss 4.6295, time 17409.13ms, mfu 13.28%
iter 4010: loss 4.6084, time 74.28ms, mfu 13.42%
iter 4020: loss 4.5832, time 74.22ms, mfu 13.55%
iter 4030: loss 4.8082, time 74.27ms, mfu 13.67%
iter 4040: loss 4.8260, time 74.26ms, mfu 13.78%
iter 4050: loss 4.5065, time 74.23ms, mfu 13.87%
iter 4060: loss 4.5885, time 74.22ms, mfu 13.96%
iter 4070: loss 4.7843, time 74.24ms, mfu 14.03%
iter 4080: loss 4.7430, time 74.21ms, mfu 14.11%
iter 4090: loss 4.6696, time 74.22ms, mfu 14.17%
iter 4100: loss 4.7592, time 74.23ms, mfu 14.22%
iter 4110: loss 4.5554, time 74.25ms, mfu 14.28%
iter 4120: loss 4.7136, time 74.21ms, mfu 14.32%
iter 4130: loss 4.6916, time 74.25ms, mfu 14.36%
iter 4140: loss 4.8095, time 74.25ms, mfu 14.40%
iter 4150: loss 4.6661, time 74.26ms, mfu 14.43%
iter 4160: loss 4.7394, time 74.23ms, mfu 14.46%
iter 4170: loss 4.5942, time 74.24ms, mfu 14.49%
iter 4180: loss 4.6145, time 74.26ms, mfu 14.51%
iter 4190: loss 4.6393, time 74.25ms, mfu 14.53%
iter 4200: loss 4.8105, time 74.27ms, mfu 14.55%
iter 4210: loss 4.6470, time 74.26ms, mfu 14.57%
iter 4220: loss 4.7464, time 74.24ms, mfu 14.59%
iter 4230: loss 4.6901, time 74.18ms, mfu 14.60%
iter 4240: loss 4.6859, time 74.23ms, mfu 14.62%
iter 4250: loss 4.6598, time 74.25ms, mfu 14.63%
iter 4260: loss 4.6506, time 74.21ms, mfu 14.64%
iter 4270: loss 4.7742, time 74.27ms, mfu 14.65%
iter 4280: loss 4.7677, time 74.24ms, mfu 14.66%
iter 4290: loss 4.5661, time 74.26ms, mfu 14.66%
iter 4300: loss 4.6230, time 74.23ms, mfu 14.67%
iter 4310: loss 4.7016, time 74.29ms, mfu 14.68%
iter 4320: loss 4.7845, time 74.23ms, mfu 14.68%
iter 4330: loss 4.7481, time 74.20ms, mfu 14.69%
iter 4340: loss 4.7661, time 74.20ms, mfu 14.69%
iter 4350: loss 4.6195, time 74.28ms, mfu 14.70%
iter 4360: loss 4.5130, time 74.28ms, mfu 14.70%
iter 4370: loss 4.7060, time 74.27ms, mfu 14.70%
iter 4380: loss 4.6416, time 74.25ms, mfu 14.70%
iter 4390: loss 4.7180, time 74.27ms, mfu 14.71%
iter 4400: loss 4.5905, time 74.24ms, mfu 14.71%
iter 4410: loss 4.5889, time 74.26ms, mfu 14.71%
iter 4420: loss 4.6667, time 74.20ms, mfu 14.71%
iter 4430: loss 4.6017, time 74.25ms, mfu 14.72%
iter 4440: loss 4.6378, time 74.27ms, mfu 14.72%
iter 4450: loss 4.6975, time 74.29ms, mfu 14.72%
iter 4460: loss 4.6315, time 74.25ms, mfu 14.72%
iter 4470: loss 4.6001, time 74.25ms, mfu 14.72%
iter 4480: loss 4.6062, time 74.26ms, mfu 14.72%
iter 4490: loss 4.6255, time 74.23ms, mfu 14.72%
iter 4500: loss 4.7539, time 74.23ms, mfu 14.72%
iter 4510: loss 4.5797, time 74.26ms, mfu 14.72%
iter 4520: loss 4.6736, time 74.19ms, mfu 14.73%
iter 4530: loss 4.7215, time 74.25ms, mfu 14.73%
iter 4540: loss 4.4562, time 74.24ms, mfu 14.73%
iter 4550: loss 4.7462, time 74.21ms, mfu 14.73%
iter 4560: loss 4.6974, time 74.23ms, mfu 14.73%
iter 4570: loss 4.7323, time 74.23ms, mfu 14.73%
iter 4580: loss 4.8068, time 74.23ms, mfu 14.73%
iter 4590: loss 4.6129, time 74.16ms, mfu 14.73%
iter 4600: loss 4.7688, time 74.22ms, mfu 14.73%
iter 4610: loss 4.6268, time 74.25ms, mfu 14.73%
iter 4620: loss 4.5535, time 74.23ms, mfu 14.73%
iter 4630: loss 4.6780, time 74.20ms, mfu 14.73%
iter 4640: loss 4.5837, time 74.23ms, mfu 14.73%
iter 4650: loss 4.4248, time 74.23ms, mfu 14.73%
iter 4660: loss 4.6647, time 74.25ms, mfu 14.73%
iter 4670: loss 4.6470, time 74.24ms, mfu 14.73%
iter 4680: loss 4.7198, time 74.27ms, mfu 14.73%
iter 4690: loss 4.6674, time 74.27ms, mfu 14.73%
iter 4700: loss 4.6361, time 74.28ms, mfu 14.73%
iter 4710: loss 4.5155, time 74.27ms, mfu 14.73%
iter 4720: loss 4.6231, time 74.23ms, mfu 14.73%
iter 4730: loss 4.5411, time 74.24ms, mfu 14.73%
iter 4740: loss 4.6331, time 74.28ms, mfu 14.73%
iter 4750: loss 4.5610, time 74.25ms, mfu 14.73%
iter 4760: loss 4.6269, time 74.21ms, mfu 14.73%
iter 4770: loss 4.6900, time 74.24ms, mfu 14.73%
iter 4780: loss 4.7501, time 74.24ms, mfu 14.73%
iter 4790: loss 4.6879, time 74.25ms, mfu 14.73%
iter 4800: loss 4.6095, time 74.24ms, mfu 14.73%
iter 4810: loss 4.5854, time 74.23ms, mfu 14.73%
iter 4820: loss 4.6066, time 74.25ms, mfu 14.73%
iter 4830: loss 4.5940, time 74.23ms, mfu 14.73%
iter 4840: loss 4.4685, time 74.24ms, mfu 14.73%
iter 4850: loss 4.6284, time 74.18ms, mfu 14.73%
iter 4860: loss 4.6416, time 74.26ms, mfu 14.73%
iter 4870: loss 4.7453, time 74.25ms, mfu 14.73%
iter 4880: loss 4.5213, time 74.26ms, mfu 14.73%
iter 4890: loss 4.6253, time 74.20ms, mfu 14.73%
iter 4900: loss 4.5712, time 74.25ms, mfu 14.73%
iter 4910: loss 4.7612, time 74.24ms, mfu 14.73%
iter 4920: loss 4.6104, time 74.23ms, mfu 14.73%
iter 4930: loss 4.6190, time 74.23ms, mfu 14.73%
iter 4940: loss 4.6169, time 74.25ms, mfu 14.73%
iter 4950: loss 4.5495, time 74.25ms, mfu 14.73%
iter 4960: loss 4.4664, time 74.25ms, mfu 14.73%
iter 4970: loss 4.5453, time 74.22ms, mfu 14.73%
iter 4980: loss 4.6325, time 74.25ms, mfu 14.73%
iter 4990: loss 4.6320, time 74.24ms, mfu 14.73%
0.1700770060221354
0.8292592366536459
0.7493209838867188
0.6041158040364584
0.44595082600911456
0.43613433837890625
step 5000: train loss 4.5709, val loss 4.5838
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 5000: loss 4.7115, time 17422.12ms, mfu 13.27%
iter 5010: loss 4.6074, time 74.25ms, mfu 13.41%
iter 5020: loss 4.5212, time 74.26ms, mfu 13.54%
iter 5030: loss 4.7384, time 74.24ms, mfu 13.66%
iter 5040: loss 4.4966, time 74.27ms, mfu 13.77%
iter 5050: loss 4.7729, time 74.23ms, mfu 13.86%
iter 5060: loss 4.4759, time 74.25ms, mfu 13.95%
iter 5070: loss 4.4515, time 74.27ms, mfu 14.03%
iter 5080: loss 4.6586, time 74.24ms, mfu 14.10%
iter 5090: loss 4.7863, time 74.26ms, mfu 14.16%
iter 5100: loss 4.5731, time 74.23ms, mfu 14.22%
iter 5110: loss 4.4375, time 74.27ms, mfu 14.27%
iter 5120: loss 4.7171, time 74.29ms, mfu 14.32%
iter 5130: loss 4.6905, time 74.28ms, mfu 14.36%
iter 5140: loss 4.5373, time 74.25ms, mfu 14.39%
iter 5150: loss 4.7741, time 74.24ms, mfu 14.43%
iter 5160: loss 4.6995, time 74.23ms, mfu 14.46%
iter 5170: loss 4.7728, time 74.27ms, mfu 14.48%
iter 5180: loss 4.7094, time 74.23ms, mfu 14.51%
iter 5190: loss 4.6216, time 74.23ms, mfu 14.53%
iter 5200: loss 4.5598, time 74.25ms, mfu 14.55%
iter 5210: loss 4.5093, time 74.29ms, mfu 14.57%
iter 5220: loss 4.5756, time 74.26ms, mfu 14.59%
iter 5230: loss 4.5324, time 74.24ms, mfu 14.60%
iter 5240: loss 4.5086, time 74.22ms, mfu 14.61%
iter 5250: loss 4.4916, time 74.24ms, mfu 14.63%
iter 5260: loss 4.4192, time 74.29ms, mfu 14.63%
iter 5270: loss 4.3432, time 74.29ms, mfu 14.64%
iter 5280: loss 4.5125, time 74.23ms, mfu 14.65%
iter 5290: loss 4.6648, time 74.24ms, mfu 14.66%
iter 5300: loss 4.2242, time 74.23ms, mfu 14.67%
iter 5310: loss 4.6860, time 74.25ms, mfu 14.67%
iter 5320: loss 4.3536, time 74.22ms, mfu 14.68%
iter 5330: loss 4.5862, time 74.25ms, mfu 14.69%
iter 5340: loss 4.7047, time 74.27ms, mfu 14.69%
iter 5350: loss 4.3830, time 74.21ms, mfu 14.69%
iter 5360: loss 4.6806, time 74.21ms, mfu 14.70%
iter 5370: loss 4.4323, time 74.21ms, mfu 14.70%
iter 5380: loss 4.3173, time 74.25ms, mfu 14.71%
iter 5390: loss 4.5865, time 74.25ms, mfu 14.71%
iter 5400: loss 4.4091, time 74.21ms, mfu 14.71%
iter 5410: loss 4.3765, time 74.24ms, mfu 14.71%
iter 5420: loss 4.5354, time 74.24ms, mfu 14.71%
iter 5430: loss 4.4883, time 74.25ms, mfu 14.72%
iter 5440: loss 4.6860, time 74.27ms, mfu 14.72%
iter 5450: loss 4.5148, time 74.23ms, mfu 14.72%
iter 5460: loss 4.6268, time 74.25ms, mfu 14.72%
iter 5470: loss 4.4786, time 74.26ms, mfu 14.72%
iter 5480: loss 4.6108, time 74.23ms, mfu 14.72%
iter 5490: loss 4.5620, time 74.23ms, mfu 14.72%
iter 5500: loss 4.8936, time 74.24ms, mfu 14.72%
iter 5510: loss 4.4192, time 74.24ms, mfu 14.73%
iter 5520: loss 4.7454, time 74.26ms, mfu 14.73%
iter 5530: loss 4.4377, time 74.24ms, mfu 14.73%
iter 5540: loss 4.5769, time 74.22ms, mfu 14.73%
iter 5550: loss 4.4612, time 74.26ms, mfu 14.73%
iter 5560: loss 4.5263, time 74.20ms, mfu 14.73%
iter 5570: loss 4.5555, time 74.26ms, mfu 14.73%
iter 5580: loss 4.5355, time 74.19ms, mfu 14.73%
iter 5590: loss 4.4674, time 74.23ms, mfu 14.73%
iter 5600: loss 4.4003, time 74.23ms, mfu 14.73%
iter 5610: loss 4.6261, time 74.22ms, mfu 14.73%
iter 5620: loss 4.6807, time 74.27ms, mfu 14.73%
iter 5630: loss 4.5644, time 74.23ms, mfu 14.73%
iter 5640: loss 4.5158, time 74.27ms, mfu 14.73%
iter 5650: loss 4.6394, time 74.27ms, mfu 14.73%
iter 5660: loss 4.5239, time 74.20ms, mfu 14.73%
iter 5670: loss 4.3951, time 74.23ms, mfu 14.73%
iter 5680: loss 4.4463, time 74.24ms, mfu 14.73%
iter 5690: loss 4.6772, time 74.22ms, mfu 14.73%
iter 5700: loss 4.6432, time 74.25ms, mfu 14.73%
iter 5710: loss 4.4800, time 74.28ms, mfu 14.73%
iter 5720: loss 4.6503, time 74.27ms, mfu 14.73%
iter 5730: loss 4.6181, time 74.23ms, mfu 14.73%
iter 5740: loss 4.5072, time 74.26ms, mfu 14.73%
iter 5750: loss 4.5392, time 74.23ms, mfu 14.73%
iter 5760: loss 4.8774, time 74.20ms, mfu 14.73%
iter 5770: loss 4.3272, time 74.21ms, mfu 14.73%
iter 5780: loss 4.4844, time 74.25ms, mfu 14.73%
iter 5790: loss 4.5429, time 74.23ms, mfu 14.73%
iter 5800: loss 4.5558, time 74.23ms, mfu 14.73%
iter 5810: loss 4.3670, time 74.20ms, mfu 14.73%
iter 5820: loss 4.5304, time 74.20ms, mfu 14.73%
iter 5830: loss 4.4355, time 74.22ms, mfu 14.73%
iter 5840: loss 4.7526, time 74.21ms, mfu 14.73%
iter 5850: loss 4.4972, time 74.24ms, mfu 14.73%
iter 5860: loss 4.5114, time 74.29ms, mfu 14.73%
iter 5870: loss 4.4800, time 74.20ms, mfu 14.73%
iter 5880: loss 4.5121, time 74.19ms, mfu 14.73%
iter 5890: loss 4.5022, time 74.24ms, mfu 14.73%
iter 5900: loss 4.4664, time 74.18ms, mfu 14.74%
iter 5910: loss 4.5936, time 74.25ms, mfu 14.73%
iter 5920: loss 4.6733, time 74.49ms, mfu 14.73%
iter 5930: loss 4.3482, time 74.22ms, mfu 14.73%
iter 5940: loss 4.6770, time 74.24ms, mfu 14.73%
iter 5950: loss 4.4595, time 74.32ms, mfu 14.73%
iter 5960: loss 4.5831, time 74.23ms, mfu 14.73%
iter 5970: loss 4.5012, time 74.19ms, mfu 14.73%
iter 5980: loss 4.4802, time 74.21ms, mfu 14.73%
iter 5990: loss 4.4360, time 74.22ms, mfu 14.73%
0.17398579915364584
0.8008906046549479
0.7215143839518229
0.5880076090494791
0.42508697509765625
0.404327392578125
step 6000: train loss 4.5223, val loss 4.5210
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 6000: loss 4.0997, time 17404.70ms, mfu 13.26%
iter 6010: loss 4.4438, time 74.23ms, mfu 13.41%
iter 6020: loss 4.5989, time 74.24ms, mfu 13.54%
iter 6030: loss 4.4543, time 74.26ms, mfu 13.66%
iter 6040: loss 4.5789, time 74.22ms, mfu 13.77%
iter 6050: loss 4.5321, time 74.28ms, mfu 13.87%
iter 6060: loss 4.4030, time 74.25ms, mfu 13.95%
iter 6070: loss 4.5377, time 74.28ms, mfu 14.03%
iter 6080: loss 4.2574, time 74.24ms, mfu 14.10%
iter 6090: loss 4.2838, time 74.24ms, mfu 14.16%
iter 6100: loss 4.5816, time 74.25ms, mfu 14.22%
iter 6110: loss 4.3258, time 74.28ms, mfu 14.27%
iter 6120: loss 4.4153, time 74.24ms, mfu 14.32%
iter 6130: loss 4.5503, time 74.25ms, mfu 14.36%
iter 6140: loss 4.4707, time 74.22ms, mfu 14.40%
iter 6150: loss 4.4337, time 74.28ms, mfu 14.43%
iter 6160: loss 4.5808, time 74.30ms, mfu 14.46%
iter 6170: loss 4.4761, time 74.21ms, mfu 14.49%
iter 6180: loss 4.5230, time 74.27ms, mfu 14.51%
iter 6190: loss 4.4710, time 74.26ms, mfu 14.53%
iter 6200: loss 4.5666, time 74.19ms, mfu 14.55%
iter 6210: loss 4.5081, time 74.28ms, mfu 14.57%
iter 6220: loss 4.6095, time 74.19ms, mfu 14.59%
iter 6230: loss 4.4887, time 74.25ms, mfu 14.60%
iter 6240: loss 4.3695, time 74.29ms, mfu 14.61%
iter 6250: loss 4.4790, time 74.23ms, mfu 14.63%
iter 6260: loss 4.6237, time 74.22ms, mfu 14.64%
iter 6270: loss 4.5611, time 74.18ms, mfu 14.65%
iter 6280: loss 4.4340, time 74.24ms, mfu 14.66%
iter 6290: loss 4.6297, time 74.33ms, mfu 14.66%
iter 6300: loss 4.3393, time 74.26ms, mfu 14.67%
iter 6310: loss 4.5141, time 74.23ms, mfu 14.67%
iter 6320: loss 4.4517, time 74.27ms, mfu 14.68%
iter 6330: loss 4.5163, time 74.27ms, mfu 14.68%
iter 6340: loss 4.5627, time 74.31ms, mfu 14.69%
iter 6350: loss 4.4016, time 74.18ms, mfu 14.69%
iter 6360: loss 4.4663, time 74.25ms, mfu 14.70%
iter 6370: loss 4.4888, time 74.26ms, mfu 14.70%
iter 6380: loss 4.4034, time 74.21ms, mfu 14.70%
iter 6390: loss 4.4954, time 74.25ms, mfu 14.71%
iter 6400: loss 4.5744, time 74.22ms, mfu 14.71%
iter 6410: loss 4.4186, time 74.21ms, mfu 14.71%
iter 6420: loss 4.5943, time 74.27ms, mfu 14.71%
iter 6430: loss 4.4882, time 74.26ms, mfu 14.72%
iter 6440: loss 4.3743, time 74.24ms, mfu 14.72%
iter 6450: loss 4.3511, time 74.23ms, mfu 14.72%
iter 6460: loss 4.4158, time 74.23ms, mfu 14.72%
iter 6470: loss 4.5809, time 74.23ms, mfu 14.72%
iter 6480: loss 4.2960, time 74.27ms, mfu 14.72%
iter 6490: loss 4.4609, time 74.25ms, mfu 14.72%
iter 6500: loss 4.4369, time 74.23ms, mfu 14.72%
iter 6510: loss 4.4286, time 74.21ms, mfu 14.73%
iter 6520: loss 4.5154, time 74.23ms, mfu 14.73%
iter 6530: loss 4.6962, time 74.24ms, mfu 14.73%
iter 6540: loss 4.3380, time 74.20ms, mfu 14.73%
iter 6550: loss 4.4487, time 74.27ms, mfu 14.73%
iter 6560: loss 4.5267, time 74.26ms, mfu 14.73%
iter 6570: loss 4.5096, time 74.20ms, mfu 14.73%
iter 6580: loss 4.3933, time 74.26ms, mfu 14.73%
iter 6590: loss 4.5948, time 74.25ms, mfu 14.73%
iter 6600: loss 4.3591, time 74.21ms, mfu 14.73%
iter 6610: loss 4.4040, time 74.25ms, mfu 14.73%
iter 6620: loss 4.4357, time 74.24ms, mfu 14.73%
iter 6630: loss 4.5760, time 74.24ms, mfu 14.73%
iter 6640: loss 4.6080, time 74.27ms, mfu 14.73%
iter 6650: loss 4.4746, time 74.28ms, mfu 14.73%
iter 6660: loss 4.5469, time 74.22ms, mfu 14.73%
iter 6670: loss 4.3555, time 74.25ms, mfu 14.73%
iter 6680: loss 4.4748, time 74.25ms, mfu 14.73%
iter 6690: loss 4.4911, time 74.21ms, mfu 14.73%
iter 6700: loss 4.6672, time 74.23ms, mfu 14.73%
iter 6710: loss 4.4791, time 74.26ms, mfu 14.73%
iter 6720: loss 4.5136, time 74.29ms, mfu 14.73%
iter 6730: loss 4.5571, time 74.34ms, mfu 14.73%
iter 6740: loss 4.4758, time 74.29ms, mfu 14.73%
iter 6750: loss 4.5152, time 74.30ms, mfu 14.73%
iter 6760: loss 4.4392, time 74.29ms, mfu 14.73%
iter 6770: loss 4.5633, time 74.31ms, mfu 14.73%
iter 6780: loss 4.5612, time 74.34ms, mfu 14.72%
iter 6790: loss 4.3948, time 74.29ms, mfu 14.72%
iter 6800: loss 4.6188, time 74.32ms, mfu 14.72%
iter 6810: loss 4.5549, time 74.31ms, mfu 14.72%
iter 6820: loss 4.3512, time 74.31ms, mfu 14.72%
iter 6830: loss 4.5150, time 74.37ms, mfu 14.72%
iter 6840: loss 4.4060, time 74.28ms, mfu 14.72%
iter 6850: loss 4.4923, time 74.29ms, mfu 14.72%
iter 6860: loss 4.4302, time 74.40ms, mfu 14.72%
iter 6870: loss 4.4831, time 74.30ms, mfu 14.72%
iter 6880: loss 4.4458, time 74.33ms, mfu 14.72%
iter 6890: loss 4.5950, time 74.29ms, mfu 14.72%
iter 6900: loss 4.4932, time 74.30ms, mfu 14.72%
iter 6910: loss 4.5864, time 74.34ms, mfu 14.72%
iter 6920: loss 4.3397, time 74.29ms, mfu 14.72%
iter 6930: loss 4.3594, time 74.32ms, mfu 14.72%
iter 6940: loss 4.4692, time 74.32ms, mfu 14.72%
iter 6950: loss 4.4500, time 74.32ms, mfu 14.72%
iter 6960: loss 4.3732, time 74.28ms, mfu 14.72%
iter 6970: loss 4.4667, time 74.27ms, mfu 14.72%
iter 6980: loss 4.2783, time 74.28ms, mfu 14.72%
iter 6990: loss 4.4334, time 74.33ms, mfu 14.72%
0.16944122314453125
0.7934137980143229
0.7126617431640625
0.5640894571940104
0.40178171793619794
0.3973897298177083
step 7000: train loss 4.4674, val loss 4.4716
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 7000: loss 4.4840, time 17408.81ms, mfu 13.25%
iter 7010: loss 4.4778, time 74.28ms, mfu 13.40%
iter 7020: loss 4.2274, time 74.30ms, mfu 13.53%
iter 7030: loss 4.5091, time 74.32ms, mfu 13.65%
iter 7040: loss 4.4929, time 74.23ms, mfu 13.76%
iter 7050: loss 4.4015, time 74.26ms, mfu 13.86%
iter 7060: loss 4.5837, time 74.30ms, mfu 13.94%
iter 7070: loss 4.4726, time 74.31ms, mfu 14.02%
iter 7080: loss 4.6164, time 74.30ms, mfu 14.09%
iter 7090: loss 4.4200, time 74.29ms, mfu 14.15%
iter 7100: loss 4.3720, time 74.29ms, mfu 14.21%
iter 7110: loss 4.4586, time 74.31ms, mfu 14.26%
iter 7120: loss 4.5222, time 74.32ms, mfu 14.31%
iter 7130: loss 4.4048, time 74.24ms, mfu 14.35%
iter 7140: loss 4.3489, time 74.33ms, mfu 14.39%
iter 7150: loss 4.2217, time 74.31ms, mfu 14.42%
iter 7160: loss 4.4781, time 74.32ms, mfu 14.45%
iter 7170: loss 4.4038, time 74.27ms, mfu 14.48%
iter 7180: loss 4.4550, time 74.29ms, mfu 14.50%
Overriding config with ./config/train_nano_gpt2.py:
init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockReGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually

# max_iters = 1e5
max_iters = 2e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Resuming training from out-nano-gpt2-BlockReGLU
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.99M
num decayed parameter tensors: 32, with 30,382,080 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
0.168182373046875
0.789215087890625
0.7145462036132812
0.5682245890299479
0.4074605305989583
0.39219411214192706
step 7000: train loss 4.4597, val loss 4.4597
saving checkpoint to out-nano-gpt2-BlockReGLU
iter 7000: loss 4.3289, time 35636.64ms, mfu -100.00%
iter 7010: loss 4.3621, time 74.04ms, mfu 14.77%
iter 7020: loss 4.5613, time 73.99ms, mfu 14.77%
iter 7030: loss 4.5392, time 74.01ms, mfu 14.77%
iter 7040: loss 4.7044, time 74.09ms, mfu 14.77%
iter 7050: loss 4.2189, time 74.12ms, mfu 14.77%
iter 7060: loss 4.5250, time 74.03ms, mfu 14.77%
iter 7070: loss 4.4133, time 74.07ms, mfu 14.77%
iter 7080: loss 4.3939, time 74.00ms, mfu 14.77%
iter 7090: loss 4.5532, time 74.09ms, mfu 14.77%
iter 7100: loss 4.6578, time 74.04ms, mfu 14.77%
iter 7110: loss 4.3533, time 74.05ms, mfu 14.77%
iter 7120: loss 4.5142, time 74.08ms, mfu 14.77%
iter 7130: loss 4.4798, time 74.13ms, mfu 14.77%
iter 7140: loss 4.4519, time 74.07ms, mfu 14.77%
iter 7150: loss 4.3251, time 74.08ms, mfu 14.77%
iter 7160: loss 4.6771, time 74.08ms, mfu 14.77%
iter 7170: loss 4.3356, time 74.10ms, mfu 14.77%
iter 7180: loss 4.4866, time 74.08ms, mfu 14.77%
iter 7190: loss 4.5186, time 74.10ms, mfu 14.77%
iter 7200: loss 4.5021, time 74.05ms, mfu 14.77%
iter 7210: loss 4.5341, time 74.05ms, mfu 14.77%
iter 7220: loss 4.5883, time 74.03ms, mfu 14.77%
iter 7230: loss 4.7147, time 74.18ms, mfu 14.76%
iter 7240: loss 4.5356, time 74.21ms, mfu 14.76%
iter 7250: loss 4.5921, time 74.13ms, mfu 14.76%
iter 7260: loss 4.4779, time 74.21ms, mfu 14.76%
iter 7270: loss 4.4174, time 74.25ms, mfu 14.76%
iter 7280: loss 4.3685, time 74.26ms, mfu 14.75%
iter 7290: loss 4.6049, time 74.24ms, mfu 14.75%
iter 7300: loss 4.2977, time 74.23ms, mfu 14.75%
iter 7310: loss 4.4248, time 74.21ms, mfu 14.75%
iter 7320: loss 4.3669, time 74.18ms, mfu 14.75%
iter 7330: loss 4.5227, time 74.18ms, mfu 14.75%
iter 7340: loss 4.4675, time 73.85ms, mfu 14.75%
iter 7350: loss 4.4387, time 74.21ms, mfu 14.75%
iter 7360: loss 4.5872, time 74.18ms, mfu 14.75%
iter 7370: loss 4.4560, time 74.18ms, mfu 14.75%
iter 7380: loss 4.6946, time 74.22ms, mfu 14.75%
iter 7390: loss 4.3603, time 74.23ms, mfu 14.75%
iter 7400: loss 4.3663, time 74.16ms, mfu 14.75%
iter 7410: loss 4.7057, time 74.22ms, mfu 14.75%
iter 7420: loss 4.5313, time 74.22ms, mfu 14.75%
iter 7430: loss 4.4477, time 74.16ms, mfu 14.75%
iter 7440: loss 4.2871, time 74.16ms, mfu 14.75%
iter 7450: loss 4.6800, time 74.19ms, mfu 14.75%
iter 7460: loss 4.5265, time 74.21ms, mfu 14.74%
iter 7470: loss 4.3709, time 74.19ms, mfu 14.74%
iter 7480: loss 4.5764, time 74.18ms, mfu 14.74%
iter 7490: loss 4.5195, time 74.20ms, mfu 14.74%
iter 7500: loss 4.3828, time 74.22ms, mfu 14.74%
iter 7510: loss 4.5034, time 74.18ms, mfu 14.74%
iter 7520: loss 4.4113, time 74.26ms, mfu 14.74%
iter 7530: loss 4.3994, time 74.19ms, mfu 14.74%
iter 7540: loss 4.4931, time 74.23ms, mfu 14.74%
iter 7550: loss 4.4559, time 74.16ms, mfu 14.74%
iter 7560: loss 4.3321, time 74.17ms, mfu 14.74%
iter 7570: loss 4.4765, time 74.22ms, mfu 14.74%
iter 7580: loss 4.3451, time 74.21ms, mfu 14.74%
iter 7590: loss 4.4527, time 74.17ms, mfu 14.74%
iter 7600: loss 4.3556, time 74.21ms, mfu 14.74%
iter 7610: loss 4.5576, time 74.19ms, mfu 14.74%
iter 7620: loss 4.4822, time 74.19ms, mfu 14.74%
iter 7630: loss 4.5961, time 74.14ms, mfu 14.74%
