Overriding config with ./config/train_nano_gpt2.py:
# init_from = 'resume'

out_dir = 'out-nano-gpt2-BlockTReGLU'
eval_interval = 1000
eval_iters = 500 # number of batches for evaluation
log_interval = 10

always_save_checkpoint = False

wandb_log = False

dataset = 'openwebtext'
# 16k tokens for each weight update
gradient_accumulation_steps = 1
batch_size = 16
block_size = 1024

# baby GPT model :)
n_layer = 6
n_head = 6
n_embd = 384

# learning_rate = 2e-4
# min_lr = 2e-5 # learning_rate / 10 usually
learning_rate = 1e-3
min_lr = 1e-4 # learning_rate / 10 usually

# max_iters = 1e5
max_iters = 2e5
lr_decay_iters = 1e5 # make equal to max_iters usually

warmup_iters = 100

tokens per iteration will be: 16,384
Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
WARNING: using slow attention. Flash Attention requires PyTorch >= 2.0
number of parameters: 29.98M
num decayed parameter tensors: 38, with 30,363,648 parameters
num non-decayed parameter tensors: 13, with 4,992 parameters
iter 16450: loss 4.2575, time 74.73ms, mfu 14.61%
iter 16460: loss 4.3250, time 74.69ms, mfu 14.61%
iter 16470: loss 4.3022, time 74.79ms, mfu 14.61%
iter 16480: loss 4.3203, time 74.90ms, mfu 14.61%
iter 16490: loss 4.1901, time 74.97ms, mfu 14.61%
iter 16500: loss 4.2579, time 74.91ms, mfu 14.61%
iter 16510: loss 4.2440, time 74.84ms, mfu 14.61%
iter 16520: loss 4.2935, time 74.84ms, mfu 14.61%
iter 16530: loss 4.0932, time 74.80ms, mfu 14.61%
iter 16540: loss 4.2322, time 74.60ms, mfu 14.61%
iter 16550: loss 4.0991, time 74.85ms, mfu 14.61%
iter 16560: loss 4.1058, time 75.01ms, mfu 14.61%
iter 16570: loss 4.3524, time 74.94ms, mfu 14.61%
iter 16580: loss 4.1646, time 74.80ms, mfu 14.61%
iter 16590: loss 4.4217, time 74.82ms, mfu 14.61%
iter 16600: loss 4.1524, time 74.78ms, mfu 14.61%
iter 16610: loss 4.1960, time 74.76ms, mfu 14.61%
iter 16620: loss 3.9645, time 74.60ms, mfu 14.61%
iter 16630: loss 4.2469, time 74.82ms, mfu 14.61%
iter 16640: loss 4.1328, time 75.00ms, mfu 14.61%
iter 16650: loss 4.3492, time 74.80ms, mfu 14.61%
iter 16660: loss 4.3317, time 74.81ms, mfu 14.61%
iter 16670: loss 4.2935, time 74.82ms, mfu 14.61%
iter 16680: loss 4.3607, time 74.84ms, mfu 14.61%
iter 16690: loss 4.2268, time 74.78ms, mfu 14.61%
iter 16700: loss 4.1452, time 74.68ms, mfu 14.61%
iter 16710: loss 4.4481, time 74.82ms, mfu 14.61%
iter 16720: loss 4.2737, time 74.90ms, mfu 14.61%
iter 16730: loss 4.1249, time 74.83ms, mfu 14.61%
iter 16740: loss 4.2549, time 74.77ms, mfu 14.61%
iter 16750: loss 4.2369, time 74.81ms, mfu 14.61%
iter 16760: loss 4.2135, time 74.85ms, mfu 14.61%
iter 16770: loss 4.2265, time 74.80ms, mfu 14.61%
iter 16780: loss 4.2555, time 74.65ms, mfu 14.61%
iter 16790: loss 4.3403, time 74.78ms, mfu 14.61%
iter 16800: loss 4.2810, time 74.98ms, mfu 14.61%
iter 16810: loss 4.3712, time 74.80ms, mfu 14.61%
iter 16820: loss 4.1740, time 74.78ms, mfu 14.61%
iter 16830: loss 4.2491, time 74.65ms, mfu 14.62%
iter 16840: loss 4.3781, time 74.96ms, mfu 14.61%
iter 16850: loss 4.3306, time 74.69ms, mfu 14.61%
iter 16860: loss 4.4148, time 74.87ms, mfu 14.61%
iter 16870: loss 4.3801, time 74.79ms, mfu 14.61%
iter 16880: loss 4.3526, time 74.67ms, mfu 14.62%
iter 16890: loss 4.1969, time 74.93ms, mfu 14.61%
iter 16900: loss 4.1873, time 74.78ms, mfu 14.61%
iter 16910: loss 4.4431, time 74.70ms, mfu 14.62%
iter 16920: loss 4.4257, time 74.93ms, mfu 14.61%
iter 16930: loss 4.2235, time 74.69ms, mfu 14.62%
iter 16940: loss 4.2746, time 74.96ms, mfu 14.61%
iter 16950: loss 4.2333, time 74.82ms, mfu 14.61%
iter 16960: loss 4.2862, time 74.61ms, mfu 14.62%
iter 16970: loss 4.2869, time 74.91ms, mfu 14.61%
iter 16980: loss 4.2415, time 74.98ms, mfu 14.61%
iter 16990: loss 4.2472, time 74.80ms, mfu 14.61%
7.2479248046875e-05
0.5146408081054688
0.33933258056640625
0.0725250244140625
0.097564697265625
0.05063629150390625
step 17000: train loss 4.2647, val loss 4.2764
saving checkpoint to out-nano-gpt2-BlockTReGLU
iter 17000: loss 4.4130, time 17614.23ms, mfu 13.16%
iter 17010: loss 4.2264, time 74.77ms, mfu 13.30%
iter 17020: loss 4.3297, time 74.82ms, mfu 13.43%
iter 17030: loss 4.2314, time 74.82ms, mfu 13.55%
iter 17040: loss 4.2849, time 74.80ms, mfu 13.66%
iter 17050: loss 4.2651, time 74.83ms, mfu 13.75%
iter 17060: loss 4.4429, time 74.85ms, mfu 13.84%
iter 17070: loss 4.1925, time 74.81ms, mfu 13.91%
iter 17080: loss 4.1922, time 74.76ms, mfu 13.99%
iter 17090: loss 4.2262, time 74.80ms, mfu 14.05%
iter 17100: loss 4.1385, time 74.78ms, mfu 14.11%
iter 17110: loss 4.2127, time 74.80ms, mfu 14.16%
iter 17120: loss 4.3420, time 74.81ms, mfu 14.20%
iter 17130: loss 4.1937, time 74.79ms, mfu 14.24%
iter 17140: loss 4.1346, time 74.78ms, mfu 14.28%
iter 17150: loss 4.1281, time 74.88ms, mfu 14.31%
iter 17160: loss 4.3846, time 74.76ms, mfu 14.34%
iter 17170: loss 4.3368, time 74.79ms, mfu 14.37%
iter 17180: loss 4.2763, time 74.79ms, mfu 14.40%
iter 17190: loss 4.2053, time 74.73ms, mfu 14.42%
iter 17200: loss 4.1988, time 74.60ms, mfu 14.44%
iter 17210: loss 4.3157, time 74.78ms, mfu 14.46%
iter 17220: loss 4.3266, time 74.84ms, mfu 14.47%
iter 17230: loss 4.4648, time 74.47ms, mfu 14.49%
iter 17240: loss 4.3855, time 74.84ms, mfu 14.51%
iter 17250: loss 4.0694, time 75.02ms, mfu 14.51%
iter 17260: loss 4.2232, time 73.46ms, mfu 14.55%
iter 17270: loss 4.4871, time 74.74ms, mfu 14.56%
iter 17280: loss 4.3853, time 73.45ms, mfu 14.59%
iter 17290: loss 4.3224, time 74.84ms, mfu 14.59%
iter 17300: loss 4.2334, time 74.62ms, mfu 14.60%
iter 17310: loss 4.2761, time 74.77ms, mfu 14.60%
iter 17320: loss 4.1227, time 74.93ms, mfu 14.60%
iter 17330: loss 4.2309, time 74.83ms, mfu 14.60%
iter 17340: loss 4.2548, time 74.90ms, mfu 14.60%
iter 17350: loss 4.3587, time 74.78ms, mfu 14.60%
iter 17360: loss 4.3284, time 74.79ms, mfu 14.60%
iter 17370: loss 4.2748, time 74.78ms, mfu 14.60%
iter 17380: loss 4.5544, time 74.66ms, mfu 14.61%
iter 17390: loss 4.3515, time 74.80ms, mfu 14.61%
iter 17400: loss 4.3077, time 74.94ms, mfu 14.61%
iter 17410: loss 4.2919, time 74.99ms, mfu 14.60%
iter 17420: loss 4.3341, time 74.76ms, mfu 14.60%
iter 17430: loss 4.2630, time 75.34ms, mfu 14.60%
iter 17440: loss 4.1705, time 74.80ms, mfu 14.60%
iter 17450: loss 4.2629, time 74.83ms, mfu 14.60%
iter 17460: loss 4.3384, time 74.65ms, mfu 14.60%
iter 17470: loss 4.0075, time 74.67ms, mfu 14.61%
iter 17480: loss 4.1710, time 74.73ms, mfu 14.61%
iter 17490: loss 4.3139, time 74.89ms, mfu 14.61%
iter 17500: loss 4.1038, time 74.77ms, mfu 14.61%
iter 17510: loss 4.3256, time 74.84ms, mfu 14.61%
iter 17520: loss 4.0990, time 74.84ms, mfu 14.61%
iter 17530: loss 4.3498, time 74.76ms, mfu 14.61%
iter 17540: loss 4.1407, time 74.80ms, mfu 14.61%
iter 17550: loss 4.3149, time 74.70ms, mfu 14.61%
iter 17560: loss 4.2796, time 74.77ms, mfu 14.61%
iter 17570: loss 4.2709, time 74.93ms, mfu 14.61%
iter 17580: loss 4.2357, time 74.76ms, mfu 14.61%
iter 17590: loss 4.2943, time 74.53ms, mfu 14.62%
iter 17600: loss 4.4596, time 74.78ms, mfu 14.62%
iter 17610: loss 4.2413, time 74.83ms, mfu 14.62%
iter 17620: loss 4.1949, time 75.15ms, mfu 14.61%
iter 17630: loss 4.3524, time 74.77ms, mfu 14.61%
iter 17640: loss 4.2821, time 74.77ms, mfu 14.61%
iter 17650: loss 4.5320, time 74.76ms, mfu 14.61%
iter 17660: loss 4.2414, time 74.84ms, mfu 14.61%
iter 17670: loss 4.3512, time 74.75ms, mfu 14.61%
iter 17680: loss 4.2050, time 74.75ms, mfu 14.61%
iter 17690: loss 4.3448, time 74.81ms, mfu 14.61%
iter 17700: loss 4.0624, time 75.16ms, mfu 14.61%
iter 17710: loss 4.3608, time 74.86ms, mfu 14.61%
iter 17720: loss 4.2229, time 74.77ms, mfu 14.61%
iter 17730: loss 4.4318, time 74.78ms, mfu 14.61%
iter 17740: loss 4.6478, time 74.78ms, mfu 14.61%
iter 17750: loss 4.3686, time 74.85ms, mfu 14.61%
iter 17760: loss 4.2146, time 73.82ms, mfu 14.63%
iter 17770: loss 4.1648, time 74.35ms, mfu 14.64%
iter 17780: loss 4.3638, time 74.85ms, mfu 14.63%
iter 17790: loss 4.2507, time 74.79ms, mfu 14.63%
iter 17800: loss 4.5001, time 74.75ms, mfu 14.63%
iter 17810: loss 4.4170, time 74.81ms, mfu 14.63%
iter 17820: loss 4.2552, time 76.19ms, mfu 14.60%
iter 17830: loss 4.3521, time 74.62ms, mfu 14.61%
iter 17840: loss 4.2188, time 40.62ms, mfu 15.84%
iter 17850: loss 4.3338, time 75.03ms, mfu 15.71%
iter 17860: loss 4.4301, time 73.61ms, mfu 15.62%
iter 17870: loss 4.1999, time 74.77ms, mfu 15.52%
iter 17880: loss 4.1705, time 74.83ms, mfu 15.43%
iter 17890: loss 4.2280, time 74.88ms, mfu 15.35%
iter 17900: loss 4.2249, time 74.84ms, mfu 15.27%
iter 17910: loss 4.2350, time 74.85ms, mfu 15.21%
iter 17920: loss 4.0987, time 74.82ms, mfu 15.15%
iter 17930: loss 4.3087, time 74.64ms, mfu 15.10%
iter 17940: loss 4.1646, time 74.69ms, mfu 15.05%
iter 17950: loss 4.3567, time 74.93ms, mfu 15.01%
iter 17960: loss 4.2206, time 74.96ms, mfu 14.96%
iter 17970: loss 4.2107, time 74.87ms, mfu 14.93%
iter 17980: loss 4.3793, time 74.82ms, mfu 14.90%
iter 17990: loss 4.2130, time 74.74ms, mfu 14.87%
3.814697265625e-06
0.5050125122070312
0.31095123291015625
0.07587432861328125
0.08372116088867188
0.04659271240234375
step 18000: train loss 4.2632, val loss 4.2822
iter 18000: loss 4.1757, time 17193.99ms, mfu 13.39%
iter 18010: loss 4.3094, time 74.78ms, mfu 13.51%
iter 18020: loss 4.0737, time 74.79ms, mfu 13.62%
iter 18030: loss 4.1723, time 74.58ms, mfu 13.72%
iter 18040: loss 4.1664, time 74.63ms, mfu 13.82%
iter 18050: loss 4.2079, time 74.76ms, mfu 13.90%
iter 18060: loss 4.2643, time 74.85ms, mfu 13.97%
iter 18070: loss 4.3039, time 74.74ms, mfu 14.03%
iter 18080: loss 4.3134, time 74.82ms, mfu 14.09%
iter 18090: loss 4.3776, time 74.80ms, mfu 14.14%
iter 18100: loss 4.3454, time 74.85ms, mfu 14.19%
iter 18110: loss 4.2483, time 74.64ms, mfu 14.24%
iter 18120: loss 4.4501, time 74.82ms, mfu 14.27%
iter 18130: loss 4.1726, time 73.76ms, mfu 14.33%
iter 18140: loss 4.1874, time 75.00ms, mfu 14.35%
iter 18150: loss 4.1367, time 74.79ms, mfu 14.38%
iter 18160: loss 4.5162, time 75.00ms, mfu 14.40%
iter 18170: loss 4.2659, time 74.84ms, mfu 14.42%
iter 18180: loss 4.2868, time 74.80ms, mfu 14.44%
iter 18190: loss 4.4630, time 74.68ms, mfu 14.46%
iter 18200: loss 4.2297, time 74.69ms, mfu 14.48%
iter 18210: loss 4.2597, time 74.75ms, mfu 14.49%
iter 18220: loss 4.3458, time 73.94ms, mfu 14.52%
iter 18230: loss 4.2562, time 73.97ms, mfu 14.55%
iter 18240: loss 4.3002, time 74.91ms, mfu 14.55%
iter 18250: loss 4.2864, time 74.78ms, mfu 14.56%
iter 18260: loss 4.3806, time 74.78ms, mfu 14.56%
iter 18270: loss 4.3028, time 74.69ms, mfu 14.57%
iter 18280: loss 4.2669, time 74.68ms, mfu 14.58%
iter 18290: loss 4.3848, time 74.86ms, mfu 14.58%
iter 18300: loss 4.2145, time 74.91ms, mfu 14.58%
iter 18310: loss 4.3660, time 74.83ms, mfu 14.58%
iter 18320: loss 4.1406, time 74.74ms, mfu 14.59%
iter 18330: loss 4.2690, time 74.84ms, mfu 14.59%
iter 18340: loss 4.1526, time 74.75ms, mfu 14.59%
iter 18350: loss 4.4538, time 74.75ms, mfu 14.60%
iter 18360: loss 4.2528, time 74.61ms, mfu 14.60%
iter 18370: loss 4.3161, time 74.81ms, mfu 14.60%
iter 18380: loss 4.2846, time 74.77ms, mfu 14.60%
iter 18390: loss 4.3115, time 73.70ms, mfu 14.63%
iter 18400: loss 4.2277, time 74.86ms, mfu 14.62%
iter 18410: loss 4.2902, time 99.74ms, mfu 14.26%
iter 18420: loss 4.1367, time 74.58ms, mfu 14.30%
iter 18430: loss 4.3258, time 74.79ms, mfu 14.33%
iter 18440: loss 4.3385, time 74.42ms, mfu 14.37%
iter 18450: loss 4.0395, time 74.78ms, mfu 14.39%
iter 18460: loss 4.0989, time 74.76ms, mfu 14.41%
iter 18470: loss 4.2130, time 74.81ms, mfu 14.43%
iter 18480: loss 4.4800, time 74.78ms, mfu 14.45%
iter 18490: loss 4.2727, time 74.40ms, mfu 14.48%
iter 18500: loss 4.0762, time 74.71ms, mfu 14.49%
iter 18510: loss 4.2409, time 74.73ms, mfu 14.51%
iter 18520: loss 4.2135, time 74.85ms, mfu 14.52%
iter 18530: loss 4.3680, time 74.74ms, mfu 14.53%
iter 18540: loss 4.2128, time 74.76ms, mfu 14.54%
iter 18550: loss 4.3326, time 74.72ms, mfu 14.55%
iter 18560: loss 4.2178, time 74.75ms, mfu 14.55%
iter 18570: loss 4.2194, time 74.65ms, mfu 14.56%
iter 18580: loss 4.0605, time 74.76ms, mfu 14.57%
iter 18590: loss 4.3639, time 74.77ms, mfu 14.57%
iter 18600: loss 4.3860, time 74.83ms, mfu 14.58%
iter 18610: loss 4.3772, time 74.84ms, mfu 14.58%
iter 18620: loss 4.3979, time 74.83ms, mfu 14.58%
iter 18630: loss 4.2560, time 74.89ms, mfu 14.58%
iter 18640: loss 4.2446, time 74.83ms, mfu 14.59%
iter 18650: loss 4.2249, time 74.14ms, mfu 14.60%
iter 18660: loss 4.4683, time 74.72ms, mfu 14.60%
iter 18670: loss 4.2780, time 75.22ms, mfu 14.60%
iter 18680: loss 4.3264, time 74.51ms, mfu 14.61%
iter 18690: loss 4.3019, time 74.76ms, mfu 14.61%
iter 18700: loss 4.4041, time 74.76ms, mfu 14.61%
iter 18710: loss 4.3862, time 74.77ms, mfu 14.61%
iter 18720: loss 4.5164, time 74.63ms, mfu 14.61%
iter 18730: loss 4.5078, time 74.61ms, mfu 14.62%
iter 18740: loss 4.2507, time 74.73ms, mfu 14.62%
iter 18750: loss 4.2541, time 74.94ms, mfu 14.62%
iter 18760: loss 4.1965, time 74.76ms, mfu 14.62%
iter 18770: loss 4.4251, time 74.79ms, mfu 14.62%
iter 18780: loss 4.4055, time 74.79ms, mfu 14.62%
iter 18790: loss 4.1901, time 74.75ms, mfu 14.62%
iter 18800: loss 4.2929, time 74.58ms, mfu 14.62%
iter 18810: loss 4.2545, time 74.62ms, mfu 14.62%
iter 18820: loss 4.3830, time 74.79ms, mfu 14.62%
iter 18830: loss 4.2050, time 74.98ms, mfu 14.62%
iter 18840: loss 4.3927, time 74.71ms, mfu 14.62%
iter 18850: loss 4.0412, time 74.73ms, mfu 14.62%
iter 18860: loss 4.3327, time 74.72ms, mfu 14.62%
iter 18870: loss 4.1608, time 74.77ms, mfu 14.62%
iter 18880: loss 4.2515, time 74.55ms, mfu 14.63%
iter 18890: loss 4.3636, time 74.73ms, mfu 14.63%
iter 18900: loss 3.9427, time 74.76ms, mfu 14.63%
iter 18910: loss 4.0827, time 74.87ms, mfu 14.62%
iter 18920: loss 4.3300, time 74.74ms, mfu 14.62%
iter 18930: loss 4.2059, time 74.74ms, mfu 14.62%
iter 18940: loss 4.1692, time 74.69ms, mfu 14.62%
iter 18950: loss 4.3719, time 74.70ms, mfu 14.63%
iter 18960: loss 3.9744, time 74.74ms, mfu 14.63%
iter 18970: loss 4.2932, time 74.70ms, mfu 14.63%
iter 18980: loss 4.1669, time 74.81ms, mfu 14.62%
iter 18990: loss 4.2217, time 76.11ms, mfu 14.60%
7.62939453125e-06
0.4841117858886719
0.2576446533203125
0.05614471435546875
0.07847213745117188
0.0505523681640625
step 19000: train loss 4.2566, val loss 4.2682
saving checkpoint to out-nano-gpt2-BlockTReGLU
iter 19000: loss 4.3826, time 17554.92ms, mfu 13.15%
iter 19010: loss 4.2668, time 74.74ms, mfu 13.29%
iter 19020: loss 4.2545, time 74.76ms, mfu 13.43%
iter 19030: loss 4.2813, time 74.71ms, mfu 13.55%
iter 19040: loss 4.1840, time 74.83ms, mfu 13.65%
iter 19050: loss 4.3745, time 74.97ms, mfu 13.75%
iter 19060: loss 4.1417, time 75.01ms, mfu 13.83%
iter 19070: loss 4.3505, time 74.76ms, mfu 13.91%
iter 19080: loss 4.4306, time 74.72ms, mfu 13.98%
iter 19090: loss 4.1466, time 74.78ms, mfu 14.04%
iter 19100: loss 4.2234, time 74.75ms, mfu 14.10%
iter 19110: loss 4.1876, time 74.62ms, mfu 14.16%
iter 19120: loss 4.3720, time 74.78ms, mfu 14.20%
iter 19130: loss 4.2359, time 74.98ms, mfu 14.24%
iter 19140: loss 4.6853, time 75.02ms, mfu 14.27%
iter 19150: loss 4.4436, time 74.74ms, mfu 14.31%
iter 19160: loss 4.1205, time 74.78ms, mfu 14.34%
iter 19170: loss 4.1876, time 74.78ms, mfu 14.37%
iter 19180: loss 4.3919, time 74.79ms, mfu 14.39%
iter 19190: loss 4.2975, time 74.55ms, mfu 14.42%
iter 19200: loss 4.3290, time 74.71ms, mfu 14.44%
iter 19210: loss 4.2357, time 74.99ms, mfu 14.45%
iter 19220: loss 4.1145, time 74.91ms, mfu 14.47%
iter 19230: loss 4.1832, time 74.81ms, mfu 14.48%
iter 19240: loss 4.0376, time 74.76ms, mfu 14.50%
iter 19250: loss 4.2535, time 74.77ms, mfu 14.51%
iter 19260: loss 4.3116, time 74.79ms, mfu 14.52%
iter 19270: loss 4.5280, time 74.66ms, mfu 14.53%
iter 19280: loss 4.1725, time 74.65ms, mfu 14.54%
iter 19290: loss 4.3828, time 74.79ms, mfu 14.55%
iter 19300: loss 4.2521, time 74.89ms, mfu 14.55%
iter 19310: loss 4.2026, time 74.74ms, mfu 14.56%
iter 19320: loss 4.3858, time 74.89ms, mfu 14.57%
iter 19330: loss 4.2490, time 74.79ms, mfu 14.57%
iter 19340: loss 4.2713, time 74.75ms, mfu 14.58%
iter 19350: loss 4.1996, time 74.84ms, mfu 14.58%
iter 19360: loss 4.3191, time 75.02ms, mfu 14.58%
iter 19370: loss 4.3385, time 74.56ms, mfu 14.59%
iter 19380: loss 4.3414, time 74.80ms, mfu 14.59%
iter 19390: loss 4.0639, time 74.77ms, mfu 14.59%
iter 19400: loss 4.1332, time 74.68ms, mfu 14.60%
iter 19410: loss 4.3738, time 74.94ms, mfu 14.60%
iter 19420: loss 4.4132, time 74.80ms, mfu 14.60%
iter 19430: loss 4.3572, time 74.72ms, mfu 14.60%
iter 19440: loss 4.3618, time 74.87ms, mfu 14.60%
iter 19450: loss 4.1116, time 74.79ms, mfu 14.60%
iter 19460: loss 4.2530, time 74.79ms, mfu 14.60%
iter 19470: loss 4.2565, time 74.76ms, mfu 14.61%
iter 19480: loss 4.3468, time 74.80ms, mfu 14.61%
iter 19490: loss 4.2532, time 74.77ms, mfu 14.61%
iter 19500: loss 4.3333, time 74.78ms, mfu 14.61%
iter 19510: loss 4.2166, time 74.78ms, mfu 14.61%
iter 19520: loss 4.1880, time 74.78ms, mfu 14.61%
iter 19530: loss 4.0747, time 74.74ms, mfu 14.61%
iter 19540: loss 4.2173, time 74.36ms, mfu 14.62%
iter 19550: loss 4.1196, time 74.82ms, mfu 14.62%
iter 19560: loss 4.1895, time 74.91ms, mfu 14.62%
iter 19570: loss 4.2907, time 74.76ms, mfu 14.62%
iter 19580: loss 4.5086, time 74.76ms, mfu 14.62%
iter 19590: loss 4.1734, time 74.75ms, mfu 14.62%
iter 19600: loss 4.2922, time 75.70ms, mfu 14.60%
iter 19610: loss 4.2933, time 74.71ms, mfu 14.60%
iter 19620: loss 4.2975, time 74.80ms, mfu 14.60%
iter 19630: loss 4.0006, time 74.59ms, mfu 14.61%
iter 19640: loss 4.1236, time 74.79ms, mfu 14.61%
iter 19650: loss 4.2264, time 74.76ms, mfu 14.61%
iter 19660: loss 4.1719, time 74.83ms, mfu 14.61%
iter 19670: loss 4.2871, time 74.82ms, mfu 14.61%
iter 19680: loss 4.2994, time 74.92ms, mfu 14.61%
iter 19690: loss 4.2482, time 74.75ms, mfu 14.61%
iter 19700: loss 4.3696, time 74.81ms, mfu 14.61%
iter 19710: loss 4.2335, time 74.74ms, mfu 14.61%
iter 19720: loss 4.2794, time 74.82ms, mfu 14.61%
iter 19730: loss 4.4216, time 74.79ms, mfu 14.61%
iter 19740: loss 4.2407, time 74.85ms, mfu 14.61%
iter 19750: loss 4.2016, time 74.76ms, mfu 14.61%
iter 19760: loss 4.1897, time 74.79ms, mfu 14.61%
iter 19770: loss 4.2440, time 74.85ms, mfu 14.61%
iter 19780: loss 4.0763, time 74.78ms, mfu 14.61%
iter 19790: loss 4.1879, time 76.01ms, mfu 14.59%
iter 19800: loss 4.3161, time 74.88ms, mfu 14.59%
iter 19810: loss 4.3004, time 74.76ms, mfu 14.59%
iter 19820: loss 4.1693, time 74.83ms, mfu 14.59%
iter 19830: loss 4.0701, time 74.77ms, mfu 14.60%
iter 19840: loss 3.8987, time 74.81ms, mfu 14.60%
iter 19850: loss 4.2337, time 74.81ms, mfu 14.60%
iter 19860: loss 4.3356, time 74.86ms, mfu 14.60%
iter 19870: loss 4.4448, time 74.32ms, mfu 14.61%
iter 19880: loss 4.2212, time 74.82ms, mfu 14.61%
iter 19890: loss 4.3615, time 74.69ms, mfu 14.61%
iter 19900: loss 4.2896, time 74.93ms, mfu 14.61%
iter 19910: loss 4.1428, time 74.73ms, mfu 14.61%
iter 19920: loss 4.2752, time 74.83ms, mfu 14.61%
iter 19930: loss 4.3894, time 74.88ms, mfu 14.61%
iter 19940: loss 4.2662, time 75.05ms, mfu 14.61%
iter 19950: loss 4.3171, time 75.04ms, mfu 14.60%
iter 19960: loss 4.1748, time 74.84ms, mfu 14.60%
iter 19970: loss 4.2769, time 74.91ms, mfu 14.60%
iter 19980: loss 4.3177, time 73.90ms, mfu 14.62%
iter 19990: loss 4.2106, time 74.76ms, mfu 14.62%
3.4332275390625e-05
0.4932708740234375
0.2872810363769531
0.061054229736328125
0.07606124877929688
0.044475555419921875
step 20000: train loss 4.2475, val loss 4.2615
saving checkpoint to out-nano-gpt2-BlockTReGLU
iter 20000: loss 4.2801, time 17897.46ms, mfu 13.16%
iter 20010: loss 4.2457, time 74.73ms, mfu 13.31%
iter 20020: loss 4.3094, time 74.77ms, mfu 13.44%
iter 20030: loss 4.1502, time 74.75ms, mfu 13.56%
iter 20040: loss 4.2181, time 74.78ms, mfu 13.67%
iter 20050: loss 4.3425, time 74.75ms, mfu 13.76%
iter 20060: loss 4.2651, time 73.82ms, mfu 13.87%
iter 20070: loss 4.2767, time 74.43ms, mfu 13.95%
iter 20080: loss 4.2105, time 74.78ms, mfu 14.02%
iter 20090: loss 4.1348, time 74.70ms, mfu 14.08%
iter 20100: loss 4.2251, time 74.70ms, mfu 14.13%
iter 20110: loss 4.1348, time 74.74ms, mfu 14.18%
iter 20120: loss 4.3459, time 74.79ms, mfu 14.23%
iter 20130: loss 4.1669, time 74.30ms, mfu 14.27%
iter 20140: loss 4.3132, time 74.86ms, mfu 14.31%
iter 20150: loss 4.0733, time 74.79ms, mfu 14.34%
iter 20160: loss 4.2615, time 73.52ms, mfu 14.39%
iter 20170: loss 4.2526, time 74.19ms, mfu 14.43%
iter 20180: loss 4.1791, time 74.71ms, mfu 14.45%
iter 20190: loss 4.1320, time 74.88ms, mfu 14.46%
iter 20200: loss 4.2769, time 73.88ms, mfu 14.49%
iter 20210: loss 4.2702, time 74.80ms, mfu 14.51%
iter 20220: loss 4.0200, time 74.88ms, mfu 14.52%
iter 20230: loss 4.2313, time 74.38ms, mfu 14.53%
iter 20240: loss 4.2117, time 74.73ms, mfu 14.54%
iter 20250: loss 4.2203, time 74.83ms, mfu 14.55%
iter 20260: loss 4.3401, time 74.49ms, mfu 14.56%
iter 20270: loss 4.5099, time 74.65ms, mfu 14.57%
iter 20280: loss 4.2502, time 74.67ms, mfu 14.58%
iter 20290: loss 4.1669, time 74.76ms, mfu 14.58%
iter 20300: loss 4.2037, time 74.69ms, mfu 14.59%
iter 20310: loss 4.1680, time 74.70ms, mfu 14.59%
iter 20320: loss 4.1193, time 74.63ms, mfu 14.60%
iter 20330: loss 4.0336, time 74.65ms, mfu 14.60%
iter 20340: loss 4.3289, time 74.67ms, mfu 14.61%
iter 20350: loss 4.1171, time 74.15ms, mfu 14.62%
iter 20360: loss 4.0128, time 74.69ms, mfu 14.62%
iter 20370: loss 4.2761, time 74.65ms, mfu 14.62%
iter 20380: loss 4.1939, time 74.64ms, mfu 14.63%
iter 20390: loss 4.2663, time 74.78ms, mfu 14.62%
iter 20400: loss 4.1969, time 74.66ms, mfu 14.63%
iter 20410: loss 4.3049, time 74.71ms, mfu 14.63%
iter 20420: loss 4.2535, time 74.74ms, mfu 14.63%
iter 20430: loss 4.1944, time 74.68ms, mfu 14.63%
iter 20440: loss 4.1653, time 74.74ms, mfu 14.63%
iter 20450: loss 3.9533, time 74.69ms, mfu 14.63%
iter 20460: loss 4.1392, time 75.02ms, mfu 14.62%
iter 20470: loss 4.2724, time 74.68ms, mfu 14.62%
iter 20480: loss 4.2322, time 74.60ms, mfu 14.63%
iter 20490: loss 4.1887, time 74.98ms, mfu 14.62%
iter 20500: loss 4.3554, time 74.76ms, mfu 14.62%
iter 20510: loss 4.2441, time 74.79ms, mfu 14.62%
iter 20520: loss 4.2882, time 74.70ms, mfu 14.62%
iter 20530: loss 4.3808, time 75.23ms, mfu 14.61%
iter 20540: loss 4.3274, time 74.66ms, mfu 14.62%
iter 20550: loss 4.0762, time 74.91ms, mfu 14.61%
iter 20560: loss 4.3044, time 73.83ms, mfu 14.63%
iter 20570: loss 4.0882, time 74.75ms, mfu 14.63%
iter 20580: loss 4.3618, time 74.76ms, mfu 14.63%
iter 20590: loss 4.1077, time 74.87ms, mfu 14.63%
iter 20600: loss 4.2544, time 74.64ms, mfu 14.63%
iter 20610: loss 4.3600, time 74.68ms, mfu 14.63%
